"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"2522","376570488117","조선일보","송파 버스사고 1차 원인은 졸음운전, 2차 원인은...

송파경찰서는 29일 공식 브리핑을 통해 서울 송파구에서 발생한 버스 사고의 1차 원인은 버스 운전기사의 졸음운전이라고 밝혔습니다. 

윤병현 송파경찰서 교통과장은 ""차량 블랙박스 영상을 복원해 확인한 결과, 운전기사 A(60)씨가 사고 전 지속적으로 졸음 운전을 한 것으로 나타났다""며 ""1차 사고가 일어나기 1시간 26분 전부터 졸기 시작해 총 27회의 졸음과 관련한 행동 반응을 보였다""고 말했습니다.

http://chosun.com/tw/?id=2014033000447","2014-03-30T06:20:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152301729378118/?type=3","376570488117_10152301729378118",NA,59,11,1
"2523","376570488117","조선일보","화재 신고받고 출동한 소방관들이 보는 내비게이션 봤더니

""화재 출동! 화재 출동!""

지난 24일 오후 2시 45분 서울 영등포소방서에 긴급 화재 출동 명령이 내려졌습니다. 출동 준비를 하고 소방차에 오른 현장 지휘관은 하얀 태블릿PC부터 챙겼습니다. 태블릿PC 화면에는 빨간 불꽃 모양의 아이콘이 깜빡이기 시작했습니다. 불이 난 서울 영등포구 양평동 2가 건물이 있는 곳입니다.

화면에서 '진화 작전도'란 글자를 누르자 건물로 접근하는 가장 빠른 길이 표시됐습니다. 화재 반경 500m 내 유독물 취급 장소와 화재 취약지역 위치도 표시됐습니다. ""풍속은 동풍 초속 7.2m, 102동 건물 모퉁이에 있는 소화용수는 고장났으니 주의하도록.""

http://chosun.com/tw/?id=2014032803296","2014-03-30T05:10:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152301583953118/?type=3","376570488117_10152301583953118",NA,57,0,2
"2524","376570488117","조선일보","""운동복만 입고도 여성이 될 수 있는 비법은 바로…""

""법칙은 없어요. 중요한 건 규칙 따윈 잊고, 내키는 대로 하는 겁니다!""

최근 프랑스 화장품 회사 디오르(Dior)는 처음으로 네일 아티스트를 영입했습니다. 주인공은 아나톨 레이니(Rainey·36). 뛰어난 실력과 단정한 외모, 성실한 태도 덕에 '수퍼 네일 아티스트'로 불립니다. 

http://chosun.com/tw/?id=2014032800045","2014-03-28T08:10:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152297545123118/?type=3","376570488117_10152297545123118",NA,55,0,3
"2525","376570488117","조선일보",NA,"2014-03-28T02:40:23+0000","photo","https://www.facebook.com/chosun/photos/a.10152297617083118.1073741888.376570488117/10152297616398118/?type=3","376570488117_10152297616398118","조선일보 updated their cover photo.",168,3,3
"2526","376570488117","조선일보","中 인터넷상에서 나돌고 있는 음모론… ""승무원이 여객기 납치 후 협상 벌이다가 연료 떨어져 추락""

말레이시아 실종 항공기(MH370) 수색 과정에서 드러난 말레이시아 당국의 어설픈 '컨트롤 타워' 역할에 비판이 쏟아지고 있습니다.

미국 일간 월스트리트저널(WSJ)은 26일 ""말레이시아가 잃은 건 비행기만이 아니다. 평판을 찾는 데 오래 걸릴 것""이라고 했습니다. 미 일간 워싱턴포스트(WP)는 ""갈피 못 잡는 수색 작업이 여객기 실종보다 더한 미스터리""라고 했습니다.

http://chosun.com/tw/?id=2014032800152","2014-03-28T01:20:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152297452503118/?type=3","376570488117_10152297452503118",NA,71,0,7
"2527","376570488117","조선일보","""성추행·폭언에 시달려"" 女컬링 국가대표팀, 집단 사표

여자 컬링 국가대표팀이 폭언과 성추행으로 집단 사표를 냈습니다.

27일 SBS 보도에 따르면, 여자 컬링 국가대표팀은 지난 23일 세계선수권대회가 끝난 뒤 캐나다에서 대표팀과 경기도청을 맡고 있는 정영섭 감독에게 사표를 제출한 것으로 알려졌습니다. 이유는 코칭스태프의 폭언과 성추행 그리고 기부 강요 등입니다.

http://chosun.com/tw/?id=2014032800426","2014-03-28T00:11:20+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152297440603118/?type=3","376570488117_10152297440603118",NA,18220,804,195
"2528","376570488117","조선일보","""중국에 물건 보낼 때, 한국 신문을 같이 넣는 이유는…"" 

서울 영등포구 대림동은 중국 동포들이 많이 사는 동네입니다. 그곳 대림중앙시장 골목 안 한 국제 배송 업체. 중국 동포 이모(여·63)씨가 짐을 이고 들어서며 큰 소리로 외칩니다. ""분유 8통, 영양제, 화장품 한 박스씩이오. 요것들 좀 싸주시오. 흑룡강성 사는 며느리한테 보낼라요."" 한국에서 가사도우미로 일한다는 이씨는 ""새끼들에게 좋은 거 먹이고 싶은 게 부모 마음 아니오. 중국 분유는 마음이 안 놓여서…""라고 말합니다.

일요일이었던 23일 이곳 국제 배송 업체들은 문전성시를 이뤘습니다. '국제물류(國際物流)'란 간판을 걸고 영업 중인 9개 배송업체마다 갖가지 한국산 제품을 중국으로 부치려는 사람들이 줄을 섰습니다.

http://chosun.com/tw/?id=2014032700096","2014-03-27T00:14:58+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152295477303118/?type=3","376570488117_10152295477303118",NA,94,4,9
"2529","376570488117","조선일보","눈 맞은 안내견 덕에 덩달아 '눈 맞은' 외국인 맹인 커플 

영국 스토크-온-트렌트시(市)에 사는 시각 장애인 커플 마크 게피(51·남)와 클레어 존슨(50·여)이 처음 만난 건 지난 2012년 3월. 각자의 안내견이 2주간의 ‘맹인 안내견 훈련’을 받기 위해 방문한 맹인 안내견 훈련장에서였습니다.
하지만 게피와 존슨이 처음부터 서로를 좋아한 건 아니었습니다. 오히려 그들보다 먼저 눈이 맞은 건 그들의 안내견인 ‘로드’와 ‘베니스’였습니다. 똑같은 ‘라브라도-리트리버’ 종인 로드와 베니스는 훈련은 제쳐두고 서로 껴안고 장난치고 뛰놀기를 멈추지 않았습니다.

http://chosun.com/tw/?id=2014032602500","2014-03-26T08:35:04+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152294033423118/?type=3","376570488117_10152294033423118",NA,166,2,3
"2530","376570488117","조선일보","만취 고교생 난동에… 15분이나 발 묶인 지하철

24일 오후 8시 34분쯤 부산 도시철도 1호선 토성역 승강장에서 고교 1학년 A(17)군이 전화를 하면서 열차 출입문과 승강장 사이에 발을 끼워 넣어 운행을 방해하고 있습니다.

http://chosun.com/tw/?id=photo*2014032600727","2014-03-26T07:45:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152293534793118/?type=3","376570488117_10152293534793118",NA,130,17,2
"2531","376570488117","조선일보","18만명 돌본 서울 대학로의 '복도 진료실', 17년 만에…

'라파엘'은 성경 속 치유의 천사지만, 한국에 온 외국인 노동자들은 현실에서 라파엘을 만났습니다. 1997년 외국인 노동자들의 비참한 처지에 눈을 뜬 서울대 의대 교수들이 뜻을 모아 문을 연 무료 진료소 이름이 '라파엘 클리닉'이었습니다. 지난해까지 이곳을 다녀간 외국인 노동자는 파키스탄·필리핀·방글라데시 등 78개국 출신 18만4423명. 그 인술(仁術)은 가히 종합병원급이었습니다. 하지만 병동은 초라했습니다. 

http://chosun.com/tw/?id=2014032600222","2014-03-26T06:50:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152293530578118/?type=3","376570488117_10152293530578118",NA,194,7,18
"2532","376570488117","조선일보","'유령공항'이었던 양양공항이 '대박공항'으로 변신하게 된 배경

3년 전 9개월 동안 승객이 0명이었던 양양공항은 몇 년 전만 해도 '유령 공항'이라는 오명을 입었는데요. 그 양양공항이 최근엔 '대박 공항'이 됐습니다. 

그 배경엔 '중국 공략'이 유효했습니다. 국제선 유치를 위해 중국을 직접 공략, 베이징·상하이에 관광사무소를 설치하는 등 중국인 관광객 맞춤형 서비스를 제공했습니다. 지난해 양양공항을 이용한 승객은 4만명으로 늘었고, 올해는 목표 승객을 40만명으로 잡고 있습니다. 

http://chosun.com/tw/?id=2014032501967","2014-03-25T08:05:12+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152292145063118/?type=3","376570488117_10152292145063118",NA,404,13,23
"2533","376570488117","조선일보","'연평도 포격 정당화' 논란 박창신 신부, 
朴 대통령에 대해 ""밑도 닦지 않은 사람""이라며 막말

작년 11월 군산 ‘시국 미사’에서 북한의 연평도 포격을 정당화하는 듯한 발언을 했던 박창신 신부가 24일 박근혜 대통령을 ‘대변 후 밑도 닦지 않은 사람’에 비유하며 대선에서의 개표 부정을 거듭 주장했습니다.

미사 말미 연단에 선 박 신부는 “(박 대통령은) 국민이 뭐라 해도 말을 안듣고 그냥 간다. ‘통일대박’이니 ‘규제완화’니 (하며) 대변보고 밑도 안닦은 것처럼 가고 있다”고 주장했습니다. 

http://chosun.com/tw/?id=2014032404070","2014-03-25T05:45:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152291978063118/?type=3","376570488117_10152291978063118",NA,147,87,8
"2534","376570488117","조선일보","안중근 의사에게 저격당한 이토 히로부미가 한 마지막 말은…

안중근 의사 순국 104주기(3월 26일)를 하루 앞둔 가운데, 이토 히로부미 저격 상황을 상세하게 묘사한 싱가포르 기사가 발견됐습니다.

이토가 일본인 환영단 앞에 도착했을 때 회색 양복 차림을 하고 사냥 모자를 쓴 23세 한국인이 튀어나와 이토의 가슴과 복부를 겨냥해 3발을 쏘았습니다. 이토는 ""내가 당했어""라고 신음을 토한 뒤 30분 후인 10시쯤 숨졌습니다.

http://chosun.com/tw/?id=2014032500566","2014-03-25T00:39:20+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152291630628118/?type=3","376570488117_10152291630628118",NA,365,26,25
"2535","376570488117","조선일보","""요즘 우유 싸게 파네"" 가격 인상 몇 달 만에 무슨 일이?

우유가 남아돌고 있습니다. 몇 개월 후면 아까운 우유가 길바닥에 버려지는 '우유 파동'이 벌어질 것이라는 우려까지 나오고 있습니다.

우윳값은 올랐으나 가격이 오르자 소비가 줄었고, 반대로 원유 생산량은 작년 같은 달보다 7% 늘었기 때문입니다. 공급 과잉 구조가 계속될 가능성이 높아지고 있습니다.

http://chosun.com/tw/?id=2014032400304","2014-03-24T06:45:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152289972788118/?type=3","376570488117_10152289972788118",NA,157,17,3
"2536","376570488117","조선일보","하루 1분씩! 얼굴 마사지를 따라해보세요~","2014-03-24T01:50:35+0000","video","https://www.facebook.com/chosun/videos/10152289698468118/","376570488117_10152289698468118",NA,246,13,289
"2537","376570488117","조선일보","'홀쭉이' 류현진, 삼진 마법 부리며 시즌 첫 승!

류현진(27·LA 다저스)이 이번 시즌 첫 번째 선발 등판에서 공·수 양면에서 맹활약을 펼치며 시즌 첫 승을 기록했습니다. 

오늘 오전 11시 호주 시드니 크리켓 그라운드에서 열린 애리조나 다이아몬드백스와의 경기에 선발로 등판한 류현진은 수비진의 잇따른 실책에도 고비마다 삼진과 범타를 유도해 5이닝동안 2피안타 5탈삼진, 방어율 0.00을 기록했습니다. 마운드에서 특유의 위기관리능력을 선보인 류현진은 타석에서도 안타와 득점을 기록하며 팀 승리에 기여했습니다.  

http://chosun.com/tw/?id=2014032300680","2014-03-23T06:25:42+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152287904038118/?type=3","376570488117_10152287904038118",NA,256,4,13
"2538","376570488117","조선일보","금 190돈·은 110돈 들어가는 무궁화대훈장, 가격은 무려… 

피겨 스케이팅 선수 김연아가 체육훈장 청룡장(1등급)을 받게 될 예정입니다. 문화체육관광부는 최근 강화된 기준 탓에 점수가 부족해진 김연아에게 특례 조항을 적용해 서훈을 추진하기로 했다고 밝혔습니다. 김연아는 2012년 평창올림픽 유치 홍보대사로 활약한 공적으로 국민훈장 모란장(2등급)도 받았습니다.

훈장은 금전적 이득과 무관합니다. 그러나 국가가 인증하는 공로와 업적의 표지이며, 명예의 상징입니다. 이를 잘 이용한 인물이 나폴레옹이었습니다. 1799년 쿠데타로 집권한 그는 자신을 따르는 무리의 명예욕을 자극하기 위해 프랑스 훈장 레지옹 도뇌르(Legion d'Honneur·명예로운 군단)를 만들었습니다. 개인 훈장은 평등 이념에 걸맞지 않다며 제정을 반대하는 당시 원로원에 던진 그의 말은 훈장의 정신을 웅변합니다. ""당신들은 이것을 딸랑이 장난감으로 여기겠지만 사람들은 이런 딸랑이 소리를 따라간다.""

대한민국 훈장은 대한민국 국민이나 우방 국민으로서 뚜렷한 공로를 세운 자(상훈법 제2조)에게 수여합니다.

http://chosun.com/tw/?id=2014032103108","2014-03-22T05:00:34+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152285640443118/?type=3","376570488117_10152285640443118",NA,178,10,10
"2539","376570488117","조선일보","""황우석 박사와 함께 줄기세포를 연구했다""

말기암 환자들을 속여 가짜 면역세포를 주사하고, 수억원을 뜯어낸 무면허 의료업자가 붙잡혔습니다.

1988년 지방의 한 의대에 들어갔다가 제적된 그는 ""황 박사와 함께 줄기세포를 연구한 서울대 출신""이라고 환자들을 속였다네요.

결국 가짜 의사에게 치료받은 환자 6명 가운데 3명은 증상이 악화해 이미 숨졌고, 나머지 3명은 국내 병원에서 치료받고 있다는데, 엄벌을 받아야겠죠?

http://news.chosun.com/site/data/html_dir/2014/03/21/2014032102686.html","2014-03-21T08:14:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152283888188118/?type=3","376570488117_10152283888188118",NA,87,7,3
"2540","376570488117","조선일보","""친구가 자살 암시 문자를 보낸 뒤 전화를 받지 않아요""

112신고를 받고 도봉구 창동의 한 연립주택으로 출동한 경찰. 

낮잠을 자고 있던 오빠는 ""동생은 학원에 가서 집에 없다""고 대답했고, 경찰은 ""혹시 모르니 동생이 방에 있는지 확인해달라""고 요청했습니다. 

동생의 방을 열어본 오빠가 ""동생이 자고 있다"" 대답하자, 경찰은 ""혹시 모르니 깨워보라""고 했고, 오빠는 ""잠에 취했는지 일어나지 않는다""고 말했습니다. 

수상함을 느낀 경찰은 집에 들어가 방문을 열었고, 남은 약봉지가 흩어져 있는 것과 왼쪽 손목에서 두 차례 흉기로 그은 흔적을 발견했습니다.

신속한 119신고로 자살을 선택한 여성의 목숨을 살렸는데요.

우리 경찰, 박수 한 번 크게 쳐줘야겠네요.

http://chosun.com/tw/?id=2014032100264","2014-03-21T06:30:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152283690098118/?type=3","376570488117_10152283690098118",NA,451,28,8
"2541","376570488117","조선일보","SKT 통신장애 후폭풍… ""중요한 전화 놓쳤는데 어떻게 보상?""

20일 오후 SK텔레콤 통신장애로 전화가 6시간가량 불통이 되는 불편을 겪은 가운데, 사용자들의 불만이 폭주하고 있습니다.

""없는 번호라고 나오거나, 전화가 걸리지도 않았어요""

SK텔레콤은 ""불편을 겪은 고객에 대한 보상방안을 마련 중이다""라고 밝혔습니다.

실제로 SK텔레콤 약관에는 3시간 이상의 장애가 발생하면 장애 시간 요금의 6배에 해당하는 금액을 배상받을 수 있는 조항이 있다네요.

http://chosun.com/tw/?id=2014032100542","2014-03-21T02:00:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152283416268118/?type=3","376570488117_10152283416268118",NA,312,30,18
"2542","376570488117","조선일보","5년 만에 동대문에 착륙한 UFO… 드디어 베일을 벗다

옛 동대문운동장 자리에 들어선 DDP(동대문 디자인 플라자)가 드디어 오늘 문을 엽니다. 알루미늄 패널 4만 5133장을 붙여 만든 비정형의 그 미로 속에는 전혀 딴 세상이 숨어 있습니다.  주말매거진이 복잡한 DDP를 쉽게 즐길 수 있는 동선을 알려드립니다. 

http://bit.ly/OCte6A","2014-03-21T00:55:21+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152283408468118/?type=3","376570488117_10152283408468118",NA,790,68,103
"2543","376570488117","조선일보","18년 경력 '모범운전자' 택시 번호판에 페인트를 벗겨내자

'모범운전자' 18년 경력의 50대 개인택시 기사가 번호판을 변조해 4년간 버스전용차로 위반, 불법 주정차를 일삼다가 덜미를 잡혔습니다.

18일 서울 송파경찰서가 조모(53)씨를 붙잡았을 때 그의 개인택시 번호판은 31지○○○○이었지만, 검정 테이프와 노란색 페인트를 벗겨내자 31사○○○○라는 원래 번호판이 드러났습니다.

http://chosun.com/tw/?id=2014032000165","2014-03-20T03:35:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152281655058118/?type=3","376570488117_10152281655058118",NA,70,0,3
"2544","376570488117","조선일보","""도민준 교수님께 사과하세요"" 본지에 이색 광고 난 사연

19일 본지 A15면에 이색 전면 광고가 실렸습니다. SBS 드라마 '별에서 온 그대'의 아시아 팬클럽 명의로 된 일종의 '항의 서신'이었습니다.

광고는 국내 한 경제지에 인용된 논문을 거론하며 ""논문은 '학력과 소득수준이 높은 사람은 이성적이고 즐거운 미국 드라마를 선호하고, 반대는 논리성 없고 감정만 폭발하는 드라마(한국 드라마)를 좋아한다'고 주장하지만 틀렸다""고 밝혔습니다.

http://chosun.com/tw/?id=2014032000049","2014-03-19T23:27:35+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152281423893118/?type=3","376570488117_10152281423893118",NA,71,5,2
"2545","376570488117","조선일보","[술 '잘' 먹는 법] 
와인 마시고 동료 여직원 앞에서 노래 부르던 男, 망신당한 사연은

신세대 신입사원답게 와인바에서 레드와인을 서너 잔 마신 뒤 노래방으로 직행한 이 모씨. 마이크를 잡고 평소 마음에 두고 있던 신입 동료 여직원에게 노래 솜씨를 뽐내려는데, 평소와 달리 목이 마르고 코가 막혔습니다. 호흡도 잦고 노래 부르는 게 힘들었습니다. 

이날 밤 이씨에게 무슨 일이 일어났던 걸까요? 감기 기운도 없었고 몸 상태도 나쁘지 않았고 단지 소주대신 레드와인을 마셨을 뿐입니다. 레드와인이 이 씨의 노래를 망쳤을 가능성이 매우 높습니다. 술과 알레르기의 관계에 대해 알아보세요. 

http://bit.ly/IyEKVo","2014-03-19T05:30:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152279931688118/?type=3","376570488117_10152279931688118",NA,40,0,2
"2546","376570488117","조선일보","청담대교서 '쾅' 폭발… 강남역 사거리 빌딩 숲이 쑥대밭으로

할리우드 블록버스터 영화 '어벤져스2: 에이지 오브 울트론'의 서울 촬영이 오는 30일 본격적으로 시작돼 다음 달 14일까지 이어집니다. 

서울 촬영의 백미(白眉)는 악당 울트론이 서울을 쑥대밭으로 만드는 장면입니다. 강남역 사거리 빌딩숲과 마포대교 등이 무대인데요. 서울시 관계자는 촬영 내용에 대해 ""보안상 구체적으로 밝힐 수는 없지만 청담대교 등에서 폭발 장면도 예정돼 있어 소방차를 배치하는 등 안전 관리에 만전을 기하고 있다""고 밝혔습니다. 

http://chosun.com/tw/?id=2014031900291","2014-03-19T00:17:07+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152279575548118/?type=3","376570488117_10152279575548118",NA,4198,584,324
"2547","376570488117","조선일보","냄새나고 곰팡이 핀 하수구를 반짝반짝하게 닦는 비법

하수구의 찌든 때는 다 먹은 과자의 봉지를 이용하여 닦아보세요. 스펀지보다 연마력이 강해서 반짝반짝하게 닦아낼 수 있답니다.

http://chosun.com/tw/?id=2014031800134","2014-03-18T07:00:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152278093383118/?type=3","376570488117_10152278093383118",NA,99,0,20
"2548","376570488117","조선일보","일본인 '한국 드라마 자막 감수자'
 ""허준에 나온 문둥병 환자를 '나병'으로 번역했다간 큰일""

'여인천하' '장희빈' '상도' '이산' '해신' '허준' '마의' '대왕의 꿈'…. 2000년대 방송 혹은 DVD로 일본에 수출된 이 사극들은 시라이 미유키(白井美友紀·47)라는 한 여성의 손을 거쳐서 번역 자막이 다듬어졌습니다. 

""별문제 없어보이는 표현이지만, 일본 정서상 용납하기 어려운 표현이 종종 나와요. 가령 '허준'에서 '문둥병 환자'가 나오잖아요. 이걸 초벌 번역대로 '라이뵤(나병·癩病)'라고 했다간 난리 났을 거예요. '한센병'이라는 표현도 쉽게 못 쓰거든요. 이런 점을 감안해 그냥 '고치기 어려운 병'이라는 식으로 풀어썼죠.""

http://chosun.com/tw/?id=2014031704045","2014-03-18T06:25:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152278077318118/?type=3","376570488117_10152278077318118",NA,89,4,4
"2549","376570488117","조선일보","꽃 피고 따뜻한 요즘, 기상청은 ""아직 봄 아니다""… 이유는?

봄기운이 완연합니다. 통상 1년 열두 달을 4등분하면 봄은 3~5월에 해당하고, 봄이 시작한다는 입춘(立春)도 지났으니 봄이 온 것일까요? 그러나 기상학적으로 따지면 아직 봄이 공식적으로 찾아온 것은 아닙니다. 

기상학적으로 봄의 시작은 9일간의 '일평균 기온(해당 날짜의 10년치 일평균 기온의 평균으로 따짐)'의 평균값이 5도 이상으로 올라간 뒤 다시 떨어지지 않은 첫날로 정의합니다.

http://chosun.com/tw/?id=2014031800236","2014-03-18T03:25:01+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152277782033118/?type=3","376570488117_10152277782033118",NA,72,6,7
"2550","376570488117","조선일보","작곡과 다니는 여대생, 전공 실기 수업 들어갔다가 '깜짝'

대통령 공약 사항인 '반값 등록금' 이 본격적으로 시행되면서 일각에서는 대학 교육의 수준을 떨어뜨리는 부작용을 낳고 있다는 지적이 나옵니다. 학교는 운영비를 줄이려고 비정규직을 해고했고고, 전임교수가 대신 강의를 떠맡아 수업 준비를 하는 등 연구 시간도 부족해졌습니다.

수도권에 있는 4년제 대학에서 작곡을 전공하는 조모(20)양은 이번 학기에 전공 실기 수업 정원이 6명인 것을 알고는 깜짝 놀랐습니다. 교수가 1대1로 작곡을 가르치던 수업이 1대6으로 바뀌어 예전 같은 도제(徒弟)식 배움이 불가능해졌기 때문입니다. 조양은 ""학교에서 재정 압박이 심해 1대1 수업을 그룹식으로 바꿨다고 한다""고 말했습니다.

http://chosun.com/tw/?id=2014031800108","2014-03-18T01:30:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152277726278118/?type=3","376570488117_10152277726278118",NA,136,37,10
"2551","376570488117","조선일보","강원도 사람들, 8000여t 감자 재고 줄이려고 ""감자합니다""

강원도청 직원들은 요즘 '감사합니다' 대신 '감자합니다'라는 말로 인사를 나눕니다. 감자를 파는 일이 가장 감사한 실적이 됐기 때문입니다. 

임원택 친환경농업과 주무관은 ""지난 1월부터 8000여t에 달하는 감자 재고를 줄이기 위해 도(道) 차원에서 본격적으로 나섰는데, 주문을 걸듯 '감자합니다'를 자주 말하니 요즘 들어 감자 판매량이 조금씩 늘기 시작했다""고 말했습니다.

http://chosun.com/tw/?id=2014031700214","2014-03-17T02:45:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152275723158118/?type=3","376570488117_10152275723158118",NA,295,76,11
"2552","376570488117","조선일보","휘슬러, 한국 주부들이 ""손잡이가 자주 타요"" 불만 터트리자

깐깐한 한국 고객이 '주도자(maker)'로 부상하면서 세계의 제품을 바꿔놓고 있습니다. 

독일 주방용품 휘슬러는 가스레인지를 많이 사용하는 한국 소비자들이 ""손잡이가 자주 탄다""고 하자 손잡이를 길게 만들고, ""전골을 만들 때 국물이 넘친다""고 하자 냄비를 높게 만들었습니다. 

화장품  브랜드인 슈에무라는 작년 6월 '강남 핑크(gangnam pink)'라는 제품을 세계시장에 내놓았고, 비오템도 2006년 세계 최초로 남성 전용 자외선 차단제를 한국 시장에 출시해 반응을 본 후 전 세계 시장에 내 놨습니다.

http://chosun.com/tw/?id=2014031700360","2014-03-17T02:00:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152275698838118/?type=3","376570488117_10152275698838118",NA,126,8,10
"2553","376570488117","조선일보","연예병사 폐지에, 병역미필 남자 스타들이 눈 돌린 곳은? 

서울경찰홍보단 제47차 오디션 합격자 명단이 발표된 지난달 17일 네티즌들 사이에서 ""연예 병사 제도 없어지니까 이제 경찰홍보단인가""라는 얘기가 나왔습니다. 오디션 합격자 8명 중 4명이 연예인이었던 것입니다. 서울경찰홍보단이 지난 2011년 공개 오디션을 통해 대원을 뽑은 이래 가장 많은 연예인이 오디션을 통과한 것입니다.

이날 명단엔 배우 유아인(28·본명 엄홍식), 최진혁(28·본명 김태호), 아이돌 그룹 슈퍼주니어 성민(28·본명 이성민)과 초신성 성제(28·본명 김성제)가 있었습니다. 하지만 오디션을 통과했다고 끝이 아닙니다. 일반 의무경찰 지원자와 함께 '의경 시험'을 치러야 한다고 합니다. 의경시험은 인·적성 검사와 팔굽혀펴기 등 체력검사와 면접입니다.

http://chosun.com/tw/?id=2014031402832","2014-03-16T03:47:56+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152273580678118/?type=3","376570488117_10152273580678118",NA,124,1,7
"2554","376570488117","조선일보","""지방대 공대가 명문 사립대 경영학과보다 취업에 더 유리하다""

대기업 인사팀 출신이 썼다는 글이 상반기 공채 시즌을 맞아 온라인 상에서 화제입니다. 이 글은 '대기업 인사팀 18년차의 조언'이라는 제목으로 온라인 커뮤니티와 소셜 네트워크 서비스(SNS)에서 빠르게 퍼지고 있습니다. 

채용시장을 잔인할 정도로 냉정히 서술했지만, 대부분 현실에 들어맞다는 평가를 받고 있습니다.

http://chosun.com/tw/?id=2014031501341","2014-03-15T07:23:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152271360228118/?type=3","376570488117_10152271360228118",NA,384,39,51
"2555","376570488117","조선일보","말레이시아 정부 측 ""여객기는 납치된 것이 확실하다""

지난 8일(이하 현지시각) 실종된 말레이시아 여객기(MH370)는 조종사의 일원이나 항공기 운항 경험이 있는 누군가에게 납치된 것이라는 수사 결과가 나왔습니다.

미국 CBS뉴스는 14일(한국시각) 익명을 요구한 말레이시아 정부 관계자를 인용해 ""납치는 더 이상 가설이 아니다""며 ""그것(납치)은 확실하다(It is conclusive)""고 말했습니다.

http://chosun.com/tw/?id=2014031501071","2014-03-15T06:16:48+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152271298603118/?type=3","376570488117_10152271298603118",NA,116,7,12
"2556","376570488117","조선일보","버스 안에서 일부러 '꽈당'… 돈 뜯어낸 전직 버스기사

버스에서 일부러 넘어진 뒤 버스기사를 협박해 치료비 명목으로 돈을 뜯어낸 60대 남성이 경찰에 붙잡혔습니다.

이씨는 버스기사가 차내에서 발생한 안전사고로 보험 처리를 하게 되면 다른 회사로 이직이 어렵고 회사에서 징계받는다는 점을 이용해 버스기사를 협박해왔다고 경찰은 밝혔습니다.

http://chosun.com/tw/?id=2014031500181","2014-03-15T02:00:00+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10152270871553118/?type=3","376570488117_10152270871553118",NA,261,37,12
